degrade_level,geom,mode,select,record_id,yaw_true,pitch_true,neural_yaw_pred,neural_yaw_err,neural_pitch_err,neural_margin,neural_entropy,pdb_top1_yaw_err,pdb_nearest_distance,pdb_margin,pdb_cand_yaw_spread
degraded-mild,G3,ocs_only,best,G3_yaw040_pitch-090,40.0,-90.0,20.147,19.8534,75.1421,0.001137,4.917318,5.0,5e-06,0.0,1.5
degraded-mild,G3,ocs_only,best,G3_yaw035_pitch+005,35.0,5.0,35.554,0.5545,6.5756,0.000451,4.917319,0.0,0.0,1e-06,0.0
degraded-mild,G3,ocs_only,best,G3_yaw095_pitch+040,95.0,40.0,216.798,121.7977,33.4646,0.000341,4.917319,5.0,0.0,1e-06,68.573
degraded-mild,G3,ocs_only,best,G3_yaw320_pitch-055,320.0,-55.0,348.361,28.3611,55.3824,0.000421,4.917319,0.0,4e-06,2e-06,6.0
degraded-mild,G3,ocs_only,best,G3_yaw200_pitch-030,200.0,-30.0,203.95,3.95,24.8402,0.000706,4.917319,0.0,0.0,0.0,21.7945
degraded-mild,G3,ocs_only,best,G3_yaw100_pitch+075,100.0,75.0,270.299,170.2986,49.1564,0.000805,4.917305,175.0,0.0,0.0,76.1971
degraded-mild,G3,ocs_only,best,G3_yaw065_pitch+075,65.0,75.0,30.29,34.7102,65.9516,0.000754,4.917319,170.0,3e-06,0.0,82.887
degraded-mild,G3,ocs_only,best,G3_yaw130_pitch+055,130.0,55.0,140.129,10.129,8.9897,0.000741,4.842188,0.0,0.0,1e-06,53.5467
degraded-mild,G3,ocs_only,best,G3_yaw320_pitch+075,320.0,75.0,325.829,5.829,50.2584,0.000812,4.917309,0.0,1e-06,0.000232,39.3097
degraded-mild,G3,ocs_only,best,G3_yaw335_pitch-085,335.0,-85.0,341.989,6.9893,74.545,0.00025,4.917319,10.0,1.1e-05,1.1e-05,4.3589
degraded-mild,G3,ocs_only,best,G3_yaw305_pitch+065,305.0,65.0,267.853,37.1468,61.5325,0.000172,4.917319,5.0,1e-06,0.0,80.5047
degraded-mild,G3,ocs_only,best,G3_yaw310_pitch+005,310.0,5.0,214.513,95.4866,19.0297,0.000744,4.917318,0.0,1e-06,1e-06,82.9458
degraded-mild,G3,ocs_only,best,G3_yaw350_pitch-040,350.0,-40.0,0.03,10.0297,37.4003,4.9e-05,4.917319,0.0,0.0,0.0,0.0
degraded-mild,G3,ocs_only,best,G3_yaw000_pitch+030,0.0,30.0,357.42,2.5799,29.5918,3.9e-05,4.917319,0.0,0.0,0.0,0.0
degraded-mild,G3,ocs_only,best,G3_yaw015_pitch-030,15.0,-30.0,24.014,9.0141,21.2757,0.000596,4.917319,0.0,0.0,0.0,2.5
degraded-mild,G3,ocs_only,best,G3_yaw025_pitch-065,25.0,-65.0,48.96,23.9598,43.4358,0.000456,4.917315,0.0,2e-06,1e-06,65.8806
degraded-mild,G3,ocs_only,best,G3_yaw355_pitch-085,355.0,-85.0,224.07,130.9302,72.9499,0.00022,4.917319,0.0,1e-06,1e-06,50.806
degraded-mild,G3,ocs_only,best,G3_yaw270_pitch+035,270.0,35.0,105.643,164.3571,24.4229,0.000901,4.917319,180.0,0.0,0.0,79.8452
degraded-mild,G3,ocs_only,best,G3_yaw305_pitch+025,305.0,25.0,273.147,31.8526,25.4977,0.000316,4.917319,40.0,0.0,0.0,33.4066
degraded-mild,G3,ocs_only,best,G3_yaw145_pitch+000,145.0,0.0,177.055,32.0546,31.266,0.000217,4.917244,0.0,3e-06,5.4e-05,67.6387
degraded-mild,G3,ocs_only,best,G3_yaw270_pitch-045,270.0,-45.0,168.565,101.4348,88.9968,0.000519,4.915212,170.0,1e-06,0.0,81.5721
degraded-mild,G3,ocs_only,best,G3_yaw180_pitch-005,180.0,-5.0,184.558,4.558,4.5012,0.00097,4.917319,0.0,0.0,0.0,52.4142
degraded-mild,G3,ocs_only,best,G3_yaw335_pitch-020,335.0,-20.0,16.323,41.3229,26.0823,0.000573,4.917319,0.0,9e-06,5e-06,25.7682
degraded-mild,G3,ocs_only,best,G3_yaw265_pitch-090,265.0,-90.0,267.66,2.6604,90.9743,7.8e-05,4.917319,45.0,0.0,0.0,76.5653
degraded-mild,G3,ocs_only,best,G3_yaw110_pitch+020,110.0,20.0,221.741,111.7411,32.1258,0.000182,4.917319,0.0,8e-06,5e-06,87.5343
degraded-mild,G3,ocs_only,best,G3_yaw350_pitch+070,350.0,70.0,356.373,6.3727,63.6747,0.000548,4.917319,0.0,0.0,0.0,0.0
degraded-mild,G3,ocs_only,best,G3_yaw230_pitch-065,230.0,-65.0,208.464,21.5364,40.4411,0.000471,4.91731,0.0,0.0,0.0,46.5403
degraded-mild,G3,ocs_only,best,G3_yaw115_pitch+065,115.0,65.0,215.273,100.2732,28.2651,0.000374,4.916972,160.0,1e-06,1e-06,73.8394
degraded-mild,G3,ocs_only,best,G3_yaw010_pitch-080,10.0,-80.0,357.974,12.0262,79.0001,0.000231,4.917319,0.0,0.0,1e-06,28.5
degraded-mild,G3,ocs_only,best,G3_yaw130_pitch+030,130.0,30.0,172.967,42.9666,32.5431,2.1e-05,4.917319,0.0,1e-06,1e-06,84.4985
degraded-mild,G3,ocs_only,best,G3_yaw215_pitch-045,215.0,-45.0,207.658,7.3423,34.4446,7.7e-05,4.917319,0.0,0.0,1e-06,39.0
degraded-mild,G3,ocs_only,best,G3_yaw120_pitch-030,120.0,-30.0,284.502,164.5024,42.6307,6.4e-05,4.917318,160.0,0.0,0.0,67.3962
degraded-mild,G3,ocs_only,best,G3_yaw005_pitch+055,5.0,55.0,286.823,78.1775,47.2183,0.000137,4.917319,0.0,0.0,0.0,82.0808
degraded-mild,G3,ocs_only,best,G3_yaw125_pitch+035,125.0,35.0,231.942,106.9421,27.7342,0.000114,4.917319,175.0,0.0,0.0,78.9129
degraded-mild,G3,ocs_only,best,G3_yaw260_pitch+035,260.0,35.0,242.614,17.386,52.4005,4.8e-05,4.917318,0.0,0.0,0.0,14.9081
degraded-mild,G3,ocs_only,best,G3_yaw200_pitch+010,200.0,10.0,221.287,21.2874,19.9425,0.000592,4.917319,0.0,1e-06,0.0,82.4864
degraded-mild,G3,ocs_only,best,G3_yaw275_pitch+020,275.0,20.0,274.142,0.8583,6.5047,0.000485,4.917318,170.0,1e-06,0.0,83.4026
degraded-mild,G3,ocs_only,best,G3_yaw180_pitch-070,180.0,-70.0,176.896,3.1043,62.6384,6.7e-05,4.917319,0.0,0.0,0.0,47.5815
degraded-mild,G3,ocs_only,best,G3_yaw055_pitch+070,55.0,70.0,65.377,10.3766,65.1326,0.001028,4.917319,5.0,0.0,0.0,2.4495
degraded-mild,G3,ocs_only,best,G3_yaw065_pitch-075,65.0,-75.0,22.509,42.4906,82.3469,5e-06,4.917319,170.0,2e-06,6e-06,80.3197
degraded-mild,G3,ocs_only,best,G3_yaw010_pitch-045,10.0,-45.0,201.97,168.0302,43.7563,0.000258,4.917319,0.0,0.0,0.0,86.0174
degraded-mild,G3,ocs_only,best,G3_yaw270_pitch+070,270.0,70.0,175.13,94.87,60.686,0.000881,4.917319,0.0,0.0,0.0,84.0892
degraded-mild,G3,ocs_only,best,G3_yaw325_pitch+090,325.0,90.0,223.165,101.835,102.438,3e-05,4.917318,165.0,1e-06,1e-06,64.0391
degraded-mild,G3,ocs_only,best,G3_yaw150_pitch+055,150.0,55.0,136.979,13.0206,43.9353,0.000254,4.917319,0.0,7e-06,5e-06,0.0
degraded-mild,G3,ocs_only,best,G3_yaw205_pitch+045,205.0,45.0,205.177,0.1771,58.1309,0.000309,4.917318,0.0,0.0,0.0,0.0
degraded-mild,G3,ocs_only,best,G3_yaw130_pitch-060,130.0,-60.0,175.923,45.9228,66.4229,0.000525,4.917319,0.0,0.0,1e-06,89.5112
degraded-mild,G3,ocs_only,best,G3_yaw280_pitch+055,280.0,55.0,276.363,3.6373,43.3414,0.000409,4.917319,10.0,0.0,0.0,75.87
degraded-mild,G3,ocs_only,best,G3_yaw175_pitch-035,175.0,-35.0,197.441,22.4415,26.1702,2.9e-05,4.917319,130.0,0.0,0.0,46.7012
degraded-mild,G3,ocs_only,best,G3_yaw105_pitch+075,105.0,75.0,297.328,167.672,51.1285,8.4e-05,4.917311,165.0,0.0,0.0,60.879
degraded-mild,G3,ocs_only,best,G3_yaw340_pitch+075,340.0,75.0,11.667,31.6665,74.4904,0.000407,4.917319,0.0,1e-06,8e-06,40.1279
degraded-mild,G3,ocs_only,best,G3_yaw305_pitch+010,305.0,10.0,227.486,77.5142,14.1334,7e-06,4.917319,5.0,0.0,0.0,76.9562
degraded-mild,G3,ocs_only,best,G3_yaw240_pitch-015,240.0,-15.0,241.882,1.8824,34.3002,0.000302,4.917317,5.0,6e-06,2e-06,2.5
degraded-mild,G3,ocs_only,best,G3_yaw220_pitch-030,220.0,-30.0,211.791,8.2094,43.6135,0.000345,4.917318,5.0,1e-06,0.0,2.2913
degraded-mild,G3,ocs_only,best,G3_yaw165_pitch+060,165.0,60.0,147.32,17.6801,27.4483,2.5e-05,4.91721,0.0,1e-06,0.0,14.6969
degraded-mild,G3,ocs_only,best,G3_yaw040_pitch-065,40.0,-65.0,27.999,12.001,47.7262,0.00011,4.917318,0.0,1e-06,0.0,1.5
degraded-mild,G3,ocs_only,best,G3_yaw305_pitch+015,305.0,15.0,232.999,72.0006,16.2923,0.000243,4.917319,130.0,0.0,0.0,45.9375
degraded-mild,G3,ocs_only,best,G3_yaw335_pitch-050,335.0,-50.0,343.297,8.2968,44.9515,0.00039,4.917319,0.0,3e-06,3e-06,4.717
degraded-mild,G3,ocs_only,best,G3_yaw330_pitch-090,330.0,-90.0,325.72,4.2796,94.9257,0.000865,4.917319,0.0,1.3e-05,2.3e-05,78.6702
degraded-mild,G3,ocs_only,best,G3_yaw275_pitch-015,275.0,-15.0,20.936,105.9361,1.4127,0.00053,4.917318,95.0,0.0,1e-06,56.2606
degraded-mild,G3,ocs_only,best,G3_yaw045_pitch-050,45.0,-50.0,44.455,0.5446,45.0993,0.000948,4.917319,0.0,1e-06,1e-06,0.0
degraded-mild,G3,ocs_only,best,G3_yaw105_pitch-085,105.0,-85.0,28.484,76.5161,78.4481,0.000461,4.917319,0.0,3e-06,0.0,83.9955
degraded-mild,G3,ocs_only,best,G3_yaw300_pitch+070,300.0,70.0,356.164,56.1644,52.9177,0.000204,4.917318,70.0,1e-06,0.0,51.0
degraded-mild,G3,ocs_only,best,G3_yaw290_pitch+005,290.0,5.0,183.376,106.6241,17.9811,0.000234,4.917318,110.0,1e-06,0.0,48.7852
degraded-mild,G3,ocs_only,best,G3_yaw355_pitch+045,355.0,45.0,351.469,3.5307,35.6073,0.000503,4.917319,0.0,0.0,1e-06,1.5
degraded-mild,G3,ocs_only,best,G3_yaw085_pitch+000,85.0,0.0,166.085,81.0845,3.1018,0.000294,4.917319,0.0,0.0,0.0,71.1266
degraded-mild,G3,ocs_only,best,G3_yaw090_pitch+015,90.0,15.0,152.973,62.9732,15.8985,0.000231,4.917319,120.0,5e-06,0.0,35.2456
degraded-mild,G3,ocs_only,best,G3_yaw155_pitch-035,155.0,-35.0,154.056,0.9437,6.1783,0.000643,4.917283,0.0,5e-06,8e-06,4.899
degraded-mild,G3,ocs_only,best,G3_yaw000_pitch-035,0.0,-35.0,355.468,4.5317,33.9701,0.000716,4.917319,0.0,0.0,0.0,0.0
degraded-mild,G3,ocs_only,best,G3_yaw215_pitch-075,215.0,-75.0,209.116,5.8838,62.7921,0.000143,4.917319,0.0,0.0,0.0,51.8676
degraded-mild,G3,ocs_only,best,G3_yaw090_pitch+085,90.0,85.0,118.12,28.1196,72.722,0.000108,4.917319,5.0,1e-06,0.0,51.8869
degraded-mild,G3,ocs_only,best,G3_yaw285_pitch-035,285.0,-35.0,257.904,27.0963,27.6104,5.3e-05,4.917319,5.0,0.0,0.0,81.1927
degraded-mild,G3,ocs_only,best,G3_yaw135_pitch-010,135.0,-10.0,171.746,36.7456,16.543,0.000367,4.917301,30.0,1e-06,0.0,14.6969
degraded-mild,G3,ocs_only,best,G3_yaw140_pitch-015,140.0,-15.0,159.878,19.8776,25.0509,0.001148,4.916501,0.0,1e-06,2e-06,9.798
degraded-mild,G3,ocs_only,best,G3_yaw270_pitch+000,270.0,0.0,203.612,66.3882,1.9998,0.000244,4.917319,160.0,0.0,0.0,79.8999
degraded-mild,G3,ocs_only,best,G3_yaw245_pitch+065,245.0,65.0,238.435,6.565,60.255,0.000457,4.917319,0.0,1e-06,1e-06,51.8387
degraded-mild,G3,ocs_only,best,G3_yaw270_pitch-050,270.0,-50.0,228.737,41.263,83.2226,0.000352,4.917187,170.0,0.0,0.0,82.9834
degraded-mild,G3,ocs_only,best,G3_yaw180_pitch-090,180.0,-90.0,183.787,3.7869,86.0631,0.000626,4.917319,120.0,0.0,0.0,55.554
degraded-mild,G3,ocs_only,best,G3_yaw085_pitch-025,85.0,-25.0,101.905,16.9049,26.4831,0.00029,4.917319,0.0,1e-06,0.0,1.5
degraded-mild,G3,ocs_only,best,G3_yaw355_pitch-045,355.0,-45.0,354.18,0.8205,51.1,0.000681,4.917319,0.0,0.0,0.0,0.0
degraded-mild,G3,ocs_only,best,G3_yaw000_pitch+045,0.0,45.0,354.757,5.2425,39.926,0.001092,4.917319,0.0,0.0,0.0,1.5
degraded-mild,G3,ocs_only,best,G3_yaw050_pitch-055,50.0,-55.0,65.338,15.3375,41.432,0.000521,4.917318,0.0,1e-06,0.0,0.0
degraded-mild,G3,ocs_only,best,G3_yaw120_pitch+070,120.0,70.0,172.054,52.0536,24.8486,0.000219,4.914581,0.0,1e-06,0.0,43.7607
degraded-mild,G3,ocs_only,best,G3_yaw210_pitch+080,210.0,80.0,193.296,16.7036,92.7017,9.8e-05,4.917318,0.0,0.0,0.0,43.8321
degraded-mild,G3,ocs_only,best,G3_yaw050_pitch-005,50.0,-5.0,40.705,9.2951,11.5951,0.000442,4.917318,0.0,1e-06,8e-06,75.5381
degraded-mild,G3,ocs_only,best,G3_yaw070_pitch-085,70.0,-85.0,235.663,165.6629,107.2183,0.000138,4.917314,160.0,7e-06,1e-06,72.4724
degraded-mild,G3,ocs_only,best,G3_yaw170_pitch-065,170.0,-65.0,178.426,8.4261,50.5644,0.000452,4.917318,180.0,1e-06,2e-06,84.6242
degraded-mild,G3,ocs_only,best,G3_yaw200_pitch+000,200.0,0.0,308.877,108.8771,2.2381,0.000128,4.917319,170.0,1e-06,1e-06,78.6781
degraded-mild,G3,ocs_only,best,G3_yaw180_pitch-040,180.0,-40.0,174.116,5.8842,23.3302,0.000405,4.917318,5.0,0.0,0.0,2.4495
degraded-mild,G3,ocs_only,best,G3_yaw150_pitch+010,150.0,10.0,143.554,6.4461,38.603,0.000512,4.917285,0.0,0.000157,0.000424,85.5585
degraded-mild,G3,ocs_only,best,G3_yaw330_pitch+055,330.0,55.0,345.227,15.2271,65.409,0.001013,4.917319,0.0,2e-06,0.0,2.0
degraded-mild,G3,ocs_only,best,G3_yaw150_pitch+085,150.0,85.0,135.637,14.363,18.6037,0.000556,4.815973,0.0,5.7e-05,7e-06,0.0
degraded-mild,G3,ocs_only,best,G3_yaw100_pitch+045,100.0,45.0,250.192,150.192,35.7763,0.000838,4.917319,0.0,0.0,0.0,82.7345
degraded-mild,G3,ocs_only,best,G3_yaw090_pitch+025,90.0,25.0,107.171,17.1705,9.7186,0.000161,4.917318,5.0,4e-06,1e-06,3.3541
degraded-mild,G3,ocs_only,best,G3_yaw065_pitch+070,65.0,70.0,220.391,155.3909,48.5036,0.00049,4.917315,170.0,0.0,0.0,82.0731
degraded-mild,G3,ocs_only,best,G3_yaw180_pitch+090,180.0,90.0,204.046,24.0457,97.7408,0.000118,4.917319,0.0,0.0,0.0,45.2327
degraded-mild,G3,ocs_only,best,G3_yaw065_pitch-090,65.0,-90.0,21.381,43.6187,104.8423,0.000546,4.917318,175.0,2e-06,7e-06,78.4873
degraded-mild,G3,ocs_only,best,G3_yaw280_pitch+065,280.0,65.0,355.549,75.5493,59.2203,0.000836,4.917319,90.0,0.0,0.0,0.0
degraded-mild,G3,ocs_only,best,G3_yaw280_pitch+080,280.0,80.0,219.036,60.9639,79.5653,0.000747,4.917319,5.0,8e-06,3e-06,85.5117
degraded-mild,G3,ocs_only,best,G3_yaw040_pitch+090,40.0,90.0,10.506,29.4941,82.4198,3.9e-05,4.917319,0.0,0.0,1e-06,0.0
degraded-mild,G3,ocs_only,best,G3_yaw035_pitch+080,35.0,80.0,23.188,11.8118,88.8049,0.000335,4.917319,0.0,0.0,0.0,0.0
degraded-mild,G3,ocs_only,best,G3_yaw005_pitch+090,5.0,90.0,358.212,6.7875,80.8808,0.000348,4.917319,5.0,0.0,0.0,2.0
degraded-mild,G3,ocs_only,best,G3_yaw345_pitch-040,345.0,-40.0,357.443,12.4425,42.024,2.8e-05,4.917319,0.0,1e-06,0.0,0.0
degraded-mild,G3,ocs_only,best,G3_yaw035_pitch+025,35.0,25.0,42.247,7.2473,21.4428,0.000123,4.917319,0.0,0.0,0.0,1.5
degraded-mild,G3,ocs_only,best,G3_yaw115_pitch+015,115.0,15.0,243.135,128.1349,20.5167,0.00031,4.917319,10.0,1.2e-05,1.4e-05,85.1895
degraded-mild,G3,ocs_only,best,G3_yaw115_pitch-025,115.0,-25.0,219.735,104.7348,20.883,0.000787,4.917319,0.0,0.0,0.0,75.7364
degraded-mild,G3,ocs_only,best,G3_yaw220_pitch+065,220.0,65.0,216.56,3.4403,52.5997,4.9e-05,4.917318,0.0,0.0,1e-06,42.8981
degraded-mild,G3,ocs_only,best,G3_yaw330_pitch+040,330.0,40.0,341.25,11.2502,42.605,5.1e-05,4.917319,0.0,1e-06,3e-06,2.4495
degraded-mild,G3,ocs_only,best,G3_yaw170_pitch+050,170.0,50.0,223.007,53.0069,57.153,0.000168,4.917319,140.0,0.0,0.0,74.8599
degraded-mild,G3,ocs_only,best,G3_yaw170_pitch+000,170.0,0.0,182.564,12.5637,18.9347,3.1e-05,4.917317,0.0,1e-06,0.0,0.0
degraded-mild,G3,ocs_only,best,G3_yaw045_pitch-005,45.0,-5.0,34.557,10.4428,3.8721,0.000668,4.917319,0.0,1e-06,5e-06,0.0
degraded-mild,G3,ocs_only,best,G3_yaw140_pitch+020,140.0,20.0,167.712,27.7124,37.5512,2.5e-05,4.917318,0.0,9e-06,9e-06,60.208
degraded-mild,G3,ocs_only,best,G3_yaw190_pitch-065,190.0,-65.0,194.708,4.7075,52.8271,0.00016,4.917319,0.0,0.0,0.0,29.1719
degraded-mild,G3,ocs_only,best,G3_yaw335_pitch-060,335.0,-60.0,341.878,6.8776,54.1669,0.000304,4.917319,10.0,6e-06,1e-06,4.899
degraded-mild,G3,ocs_only,best,G3_yaw315_pitch-015,315.0,-15.0,238.238,76.7616,31.0953,0.00036,4.917318,0.0,4e-06,8e-06,40.6202
degraded-mild,G3,ocs_only,best,G3_yaw260_pitch-080,260.0,-80.0,240.701,19.2986,68.6415,0.000556,4.917319,0.0,0.0,0.0,2.2913
degraded-mild,G3,ocs_only,best,G3_yaw270_pitch-030,270.0,-30.0,234.928,35.0716,41.5915,0.000444,4.917319,170.0,0.0,0.0,83.3202
degraded-mild,G3,ocs_only,best,G3_yaw015_pitch+085,15.0,85.0,16.312,1.3123,88.0533,0.00027,4.917319,0.0,1e-06,1e-06,37.4199
degraded-mild,G3,ocs_only,best,G3_yaw105_pitch-025,105.0,-25.0,171.374,66.3742,34.6718,0.000549,4.917319,5.0,0.0,0.0,43.9773
degraded-mild,G3,ocs_only,best,G3_yaw250_pitch-010,250.0,-10.0,238.17,11.8304,23.6928,0.000326,4.917318,25.0,1e-06,1e-06,68.9946
degraded-mild,G3,ocs_only,best,G3_yaw335_pitch+025,335.0,25.0,345.207,10.207,30.3033,0.001063,4.917319,0.0,2e-06,1e-06,4.899
degraded-mild,G3,ocs_only,best,G3_yaw335_pitch+040,335.0,40.0,341.493,6.4926,40.3405,0.000492,4.917319,0.0,1e-06,4e-06,4.5826
degraded-mild,G3,ocs_only,best,G3_yaw160_pitch+090,160.0,90.0,145.064,14.9363,142.1336,0.00018,4.905811,20.0,8e-06,3e-06,9.798
degraded-mild,G3,ocs_only,best,G3_yaw045_pitch-010,45.0,-10.0,43.839,1.161,9.8401,0.000653,4.917319,0.0,2e-06,0.0,0.0
degraded-mild,G3,ocs_only,best,G3_yaw300_pitch-025,300.0,-25.0,191.894,108.1064,12.1972,0.000147,4.917318,110.0,1e-06,0.0,42.1337
degraded-mild,G3,ocs_only,best,G3_yaw255_pitch-015,255.0,-15.0,225.37,29.6304,3.751,0.00061,4.917319,35.0,0.0,0.0,18.5809
degraded-mild,G3,ocs_only,best,G3_yaw240_pitch-025,240.0,-25.0,229.579,10.4214,39.682,0.001007,4.917318,5.0,0.0,0.0,76.9497
degraded-mild,G3,ocs_only,best,G3_yaw115_pitch+035,115.0,35.0,294.994,179.9943,38.4142,0.000447,4.917319,0.0,0.0,0.0,77.0649
degraded-mild,G3,ocs_only,best,G3_yaw040_pitch-075,40.0,-75.0,26.902,13.0983,53.8512,0.000292,4.917316,0.0,2e-06,0.0,2.5
degraded-mild,G3,ocs_only,best,G3_yaw325_pitch-085,325.0,-85.0,195.79,129.2096,55.9408,0.000758,4.91728,0.0,1.7e-05,4.9e-05,4.4721
degraded-mild,G3,ocs_only,best,G3_yaw270_pitch+030,270.0,30.0,254.617,15.3835,23.6064,0.00054,4.917319,170.0,1e-06,0.0,84.0595
degraded-mild,G3,ocs_only,best,G3_yaw175_pitch+010,175.0,10.0,203.626,28.6255,22.0373,0.000225,4.917319,50.0,0.0,0.0,60.1997
degraded-mild,G3,ocs_only,best,G3_yaw115_pitch+020,115.0,20.0,241.53,126.53,21.7463,0.000366,4.917319,0.0,1e-06,1.3e-05,85.7628
degraded-mild,G3,ocs_only,best,G3_yaw135_pitch+030,135.0,30.0,154.18,19.1798,43.9977,0.000728,4.917318,0.0,1e-06,0.0,14.6969
degraded-mild,G3,ocs_only,best,G3_yaw025_pitch-080,25.0,-80.0,34.67,9.6701,62.3996,4.9e-05,4.917318,75.0,0.0,0.0,29.0215
degraded-mild,G3,ocs_only,best,G3_yaw080_pitch+010,80.0,10.0,202.476,122.4758,6.8674,1.2e-05,4.917319,140.0,1e-06,0.0,63.8455
degraded-mild,G3,ocs_only,best,G3_yaw200_pitch-045,200.0,-45.0,193.61,6.3902,29.5295,0.000541,4.917318,0.0,0.0,0.0,82.887
degraded-mild,G3,ocs_only,best,G3_yaw195_pitch+050,195.0,50.0,203.668,8.6685,50.7143,0.000569,4.917319,170.0,0.0,0.0,84.7349
degraded-mild,G3,ocs_only,best,G3_yaw195_pitch+040,195.0,40.0,199.667,4.6673,44.2459,0.000848,4.917319,5.0,0.0,0.0,64.5291
degraded-mild,G3,ocs_only,best,G3_yaw220_pitch+030,220.0,30.0,185.103,34.8968,19.4293,0.000936,4.917319,0.0,1e-06,0.0,55.7696
degraded-mild,G3,ocs_only,best,G3_yaw270_pitch+025,270.0,25.0,264.38,5.62,11.5001,0.000488,4.917318,5.0,0.0,0.0,77.7239
degraded-mild,G3,ocs_only,best,G3_yaw265_pitch+040,265.0,40.0,222.316,42.6839,40.8971,9e-05,4.917319,0.0,0.0,0.0,66.8225
degraded-mild,G3,ocs_only,best,G3_yaw330_pitch-070,330.0,-70.0,158.735,171.2652,42.7645,0.000129,4.917297,0.0,2e-06,1e-05,0.0
degraded-mild,G3,ocs_only,best,G3_yaw250_pitch-060,250.0,-60.0,231.051,18.9493,12.8894,0.00019,4.913118,0.0,1e-06,0.0,2.2913
degraded-mild,G3,ocs_only,best,G3_yaw130_pitch+085,130.0,85.0,154.424,24.4239,40.4301,0.000933,4.914917,0.0,1e-06,2e-06,37.5
degraded-mild,G3,ocs_only,best,G3_yaw210_pitch-050,210.0,-50.0,196.972,13.0277,41.6881,0.000256,4.917319,0.0,0.0,0.0,0.0
degraded-mild,G3,ocs_only,best,G3_yaw210_pitch-060,210.0,-60.0,195.541,14.4589,50.0886,0.00095,4.917319,0.0,0.0,0.0,0.0
degraded-mild,G3,ocs_only,best,G3_yaw280_pitch+010,280.0,10.0,210.182,69.8179,15.0089,0.00112,4.917319,5.0,0.0,0.0,65.5763
degraded-mild,G3,ocs_only,best,G3_yaw130_pitch-010,130.0,-10.0,203.927,73.9272,9.0231,0.000694,4.917317,180.0,0.0,1e-06,63.4212
degraded-mild,G3,ocs_only,best,G3_yaw165_pitch+025,165.0,25.0,170.493,5.4928,51.4215,0.000526,4.917302,0.0,1e-06,0.0,14.6969
degraded-mild,G3,ocs_only,best,G3_yaw330_pitch-045,330.0,-45.0,348.869,18.8692,26.9624,0.000262,4.917318,0.0,5e-06,0.0,0.0
degraded-mild,G3,ocs_only,best,G3_yaw025_pitch-030,25.0,-30.0,32.497,7.4973,16.0949,1e-06,4.917318,5.0,1e-06,1e-06,1.5
degraded-mild,G3,ocs_only,best,G3_yaw210_pitch+040,210.0,40.0,179.419,30.5811,35.1179,0.000931,4.917319,0.0,1e-06,0.0,0.0
degraded-mild,G3,ocs_only,best,G3_yaw280_pitch-080,280.0,-80.0,261.804,18.1958,61.6047,0.000338,4.917318,10.0,0.0,0.0,7.6811
degraded-mild,G3,ocs_only,best,G3_yaw000_pitch+025,0.0,25.0,353.119,6.8807,15.8918,0.000302,4.917319,0.0,0.0,0.0,1.5
degraded-mild,G3,ocs_only,best,G3_yaw215_pitch+090,215.0,90.0,215.704,0.7042,95.0195,0.000872,4.917319,0.0,1e-06,0.0,46.4112
degraded-mild,G3,ocs_only,best,G3_yaw070_pitch-090,70.0,-90.0,238.298,168.2983,89.0787,0.000389,4.917319,175.0,7e-06,2e-06,68.3081
degraded-mild,G3,ocs_only,best,G3_yaw250_pitch+015,250.0,15.0,240.237,9.7629,35.2165,0.001094,4.917317,0.0,1e-06,0.0,82.0
degraded-mild,G3,ocs_only,best,G3_yaw180_pitch+070,180.0,70.0,203.463,23.4633,79.7995,0.000471,4.917319,0.0,0.0,0.0,48.3322
degraded-mild,G3,ocs_only,best,G3_yaw355_pitch-040,355.0,-40.0,354.903,0.0967,45.5147,0.000963,4.917319,0.0,0.0,0.0,0.0
degraded-mild,G3,ocs_only,best,G3_yaw080_pitch-050,80.0,-50.0,93.729,13.7288,33.7539,0.000597,4.917318,0.0,1e-06,0.0,2.0
degraded-mild,G3,ocs_only,best,G3_yaw175_pitch-055,175.0,-55.0,193.836,18.8356,40.4163,0.000651,4.917318,0.0,0.0,0.0,40.1995
degraded-mild,G3,ocs_only,best,G3_yaw245_pitch-085,245.0,-85.0,176.989,68.0109,37.728,0.000111,4.912971,85.0,8e-06,9e-06,61.3514
degraded-mild,G3,ocs_only,best,G3_yaw345_pitch+065,345.0,65.0,352.602,7.6016,52.2535,4.9e-05,4.917318,0.0,4e-06,1e-06,2.0
degraded-mild,G3,ocs_only,best,G3_yaw015_pitch-020,15.0,-20.0,19.646,4.6455,14.9047,0.001039,4.917319,0.0,0.0,0.0,0.0
degraded-mild,G3,ocs_only,best,G3_yaw295_pitch+060,295.0,60.0,180.298,114.7022,52.6746,8.5e-05,4.917319,175.0,0.0,0.0,6.0
degraded-mild,G3,ocs_only,best,G3_yaw315_pitch-035,315.0,-35.0,173.237,141.7635,14.748,0.00036,4.917317,0.0,1e-06,0.0,73.7292
degraded-mild,G3,ocs_only,best,G3_yaw190_pitch+045,190.0,45.0,172.765,17.2347,59.2968,0.00013,4.917318,5.0,0.0,0.0,20.4695
degraded-mild,G3,ocs_only,best,G3_yaw310_pitch+070,310.0,70.0,254.0,55.9996,77.5894,4.4e-05,4.917319,50.0,1e-06,0.0,19.3714
